Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
reducción a cielo abierto de luxación del pie y de dedo del pie (procedimiento)	56810007	procedimiento	0	0	[5865004, 49489003, 53105001, 5521000, 17459007, 1119007, 81862004, 20783001, 16531004, 24755005]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405813007]	5865004	4	1.0	[363700003, 116680003, 260686004, 405813007]	5865004	[[363700003, -1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[50952009, 263092008, 202252001, 263030002, 1119007, 263093003, 83401009, 430872006, 17459007, 836424002], [5865004, 49489003, 20783001, 5521000, 81862004, 21570007, 85397003, 24755005, 4455008, 53105001], [426530000, 49489003, 81862004, 20783001, 5865004, 21570007, 5521000, 85397003, 239292002, 239291009], [122477008, 215065003, 26552008, 71721008, 45230000, 50133002, 216082006, 81247008, 771123005, 771122000]]	[[363700003, -1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[50952009, 263092008, 202252001, 263030002, 1119007, 263093003, 83401009, 430872006, 17459007, 836424002], [5865004, 49489003, 20783001, 5521000, 81862004, 21570007, 85397003, 24755005, 4455008, 53105001], [426530000, 49489003, 81862004, 20783001, 5865004, 21570007, 5521000, 85397003, 239292002, 239291009], [122477008, 215065003, 26552008, 71721008, 45230000, 50133002, 216082006, 81247008, 771123005, 771122000]]
otitis crónica mucoide de ambos oídos medios (trastorno)	1083331000119106	trastorno	0	0	[1083431000119100, 290051000119103, 1083051000119102, 1088461000119102, 1091071000119109, 1083381000119107, 1083361000119103, 1083821000119101, 1083401000119107, 1083341000119102]	0	1.0	4	0.6667	[116676008, 116680003, 263502005, 363698007]	1083431000119100	4	0.6667	[116676008, 116680003, 263502005, 363698007]	1083431000119100	[[116676008, -1], [116680003, 0], [263502005, 0], [363698007, 0]]	[[84499006, 125334003, 1454006, 77207002, 16759001, 55715000, 448285003, 62814004, 36390009, 110435003], [1091071000119109, 1088461000119102, 1091181000119108, 1088571000119107, 765153009, 765152004, 1090851000119102, 1088241000119102, 15978951000119105, 15978991000119100], [90734009, 160900005, 63722008, 716771000, 238561006, 255212004, 724748004, 39196007, 32979008, 445407005], [50460003, 53434003, 15978951000119105, 15978991000119100, 25342003, 25577004, 89644007, 1089101000119100, 1091711000119103, 303332008]]	[[116676008, -1], [116680003, 0], [263502005, 0], [363698007, 0]]	[[84499006, 125334003, 1454006, 77207002, 16759001, 55715000, 448285003, 62814004, 36390009, 110435003], [1091071000119109, 1088461000119102, 1091181000119108, 1088571000119107, 765153009, 765152004, 1090851000119102, 1088241000119102, 15978951000119105, 15978991000119100], [90734009, 160900005, 63722008, 716771000, 238561006, 255212004, 724748004, 39196007, 32979008, 445407005], [50460003, 53434003, 15978951000119105, 15978991000119100, 25342003, 25577004, 89644007, 1089101000119100, 1091711000119103, 303332008]]
claridad mental incompleta (hallazgo)	88962006	hallazgo	0	0	[30240001, 249287002, 40917007, 246668000, 247781006, 248233002, 20517006, 704426000, 359824007, 14198001]	0	1.0	2	1.0	[116680003, 363714003]	30240001	2	1.0	[116680003, 363714003]	30240001	[[116680003, -1], [363714003, -1]]	[[40917007, 248233002, 20517006, 247781006, 285231000, 74732009, 363871006, 77287004, 419284004, 704426000], [285231000, 40917007, 248233002, 247781006, 3962002, 7175000, 20517006, 35335009, 50602003, 46493008]]	[[116680003, -1], [363714003, -1]]	[[40917007, 248233002, 20517006, 247781006, 285231000, 74732009, 363871006, 77287004, 419284004, 704426000], [285231000, 40917007, 248233002, 247781006, 3962002, 7175000, 20517006, 35335009, 50602003, 46493008]]
injerto-puente aortocoronario con prótesis (procedimiento)	8876004	procedimiento	0	0	[405309005, 312688006, 233380006, 304389001, 61236006, 287373009, 58902001, 14752007, 82596000, 233379008]	0	1.0	4	1.0	[424226004, 116680003, 260686004, 405813007]	405309005	4	1.0	[424226004, 116680003, 260686004, 405813007]	405309005	[[424226004, 0], [116680003, 5], [260686004, 0], [405813007, -1]]	[[53350007, 361022005, 465617000, 466050008, 465229002, 360104003, 360103009, 312634001, 384726006, 30661003], [14752007, 304389001, 233379008, 48537004, 61236006, 67166004, 15669007, 737276005, 233380006, 116360008], [360021005, 61236006, 129407005, 360084004, 737276005, 360324009, 281698007, 129374001, 48537004, 304389001], [67937003, 368501004, 368502006, 68705008, 786712005, 786858001, 293947007, 369350003, 369305000, 42420002]]	[[424226004, 0], [116680003, 5], [260686004, 0], [405813007, -1]]	[[53350007, 361022005, 465617000, 466050008, 465229002, 360104003, 360103009, 312634001, 384726006, 30661003], [14752007, 304389001, 233379008, 48537004, 61236006, 67166004, 15669007, 737276005, 233380006, 116360008], [360021005, 61236006, 129407005, 360084004, 737276005, 360324009, 281698007, 129374001, 48537004, 304389001], [67937003, 368501004, 368502006, 68705008, 786712005, 786858001, 293947007, 369350003, 369305000, 42420002]]
síndrome de Berlín (trastorno)	239032007	trastorno	1	5	[53297005, 45085008, 44906001, 277850002, 275850001, 24956004, 427698009, 403595006, 357705009, 76129002]	0	1.0	1	0.5	[116680003]	53297005	2	1.0	[116680003, 363698007]	24956004	[[116680003, -1]]	[[55956009, 83507006, 56435009, 289198005, 363877005, 718887000, 26628009, 225438003, 365433007, 248894002]]	[[116680003, -1], [363698007, -1]]	[[2432006, 171509005, 231048006, 29059006, 280401006, 860910006, 280371009, 303949008, 303921001, 412983004], [21483005, 47514008, 57592002, 119234009, 406620007, 25087005, 23853001, 126951006, 147121000119104, 860694000]]
tirotoxicosis facticia con crisis tirotóxica (trastorno)	88740003	trastorno	0	0	[60216004, 26151008, 479003, 69329005, 62278002, 29028009, 40607004, 190244006, 66628005, 190247004]	0	1.0	4	0.5714	[116676008, 116680003, 246075003, 363698007]	60216004	4	0.5714	[116676008, 116680003, 246075003, 363698007]	60216004	[[116676008, -1], [116680003, 1], [246075003, -1], [363698007, 0]]	[[125524008, 708912009, 125537006, 125531007, 125276008, 447432006, 446252004, 402692006, 430476004, 125523002], [403255008, 4997005, 237505003, 237510004, 237499004, 25008002, 360361000, 193214009, 90739004, 416477006], [103186007, 121159005, 103189000, 103192001, 237521008, 16803002, 103191008, 66891005, 399796001, 259886008], [69748006, 60894006, 119281005, 83191000119105, 46932009, 39039000, 118766009, 303418007, 127018007, 72325004]]	[[116676008, -1], [116680003, 1], [246075003, -1], [363698007, 0]]	[[125524008, 708912009, 125537006, 125531007, 125276008, 447432006, 446252004, 402692006, 430476004, 125523002], [403255008, 4997005, 237505003, 237510004, 237499004, 25008002, 360361000, 193214009, 90739004, 416477006], [103186007, 121159005, 103189000, 103192001, 237521008, 16803002, 103191008, 66891005, 399796001, 259886008], [69748006, 60894006, 119281005, 83191000119105, 46932009, 39039000, 118766009, 303418007, 127018007, 72325004]]
neoplasia maligna de pedúnculo cerebral (trastorno)	188295009	trastorno	0	0	[188315007, 429033009, 363473003, 188312005, 188282004, 94247005, 93748005, 188313000, 92052008, 448989001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	188315007	3	1.0	[116676008, 116680003, 363698007]	188315007	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367651003, 6219000, 94462009, 93941005, 93913006, 93734005, 1082601000112109, 372087000, 94432003, 94233006], [363474009, 92051001, 126959008, 93747000, 94246001, 363476006, 92406008, 126965008, 94787001, 94069006], [19465004, 36405008, 73036006, 397319000, 609606006, 450430009, 25238003, 87792005, 314180002, 310783002]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[367651003, 6219000, 94462009, 93941005, 93913006, 93734005, 1082601000112109, 372087000, 94432003, 94233006], [363474009, 92051001, 126959008, 93747000, 94246001, 363476006, 92406008, 126965008, 94787001, 94069006], [19465004, 36405008, 73036006, 397319000, 609606006, 450430009, 25238003, 87792005, 314180002, 310783002]]
amplitud de flexión lateral pasiva hacia la izquierda de la columna vertebral lumbar, aumentada (hallazgo)	298642001	hallazgo	0	0	[298631005, 298632003, 298643006, 298446009, 298435006, 298537001, 298548008, 298637009, 298626008, 298447000]	0	1.0	4	1.0	[363713009, 116680003, 363714003, 363698007]	298631005	4	1.0	[363713009, 116680003, 363714003, 363698007]	298631005	[[363713009, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[35105006, 124050007, 131111000, 80306002, 124045001, 1250004, 123995008, 124038001, 124052004, 260367002], [366440001, 366437001, 366390001, 366415008, 366418005, 366436005, 366439003, 366389005, 366414007, 366417000], [298640009, 298629001, 298444007, 298433004, 298535009, 298546007, 298635001, 298624006, 298634002, 298622005], [786966006, 786964009, 786965005, 8454000, 786849008, 303099005, 304574006, 8983005, 76079001, 129169002]]	[[363713009, 0], [116680003, 0], [363714003, 0], [363698007, 0]]	[[35105006, 124050007, 131111000, 80306002, 124045001, 1250004, 123995008, 124038001, 124052004, 260367002], [366440001, 366437001, 366390001, 366415008, 366418005, 366436005, 366439003, 366389005, 366414007, 366417000], [298640009, 298629001, 298444007, 298433004, 298535009, 298546007, 298635001, 298624006, 298634002, 298622005], [786966006, 786964009, 786965005, 8454000, 786849008, 303099005, 304574006, 8983005, 76079001, 129169002]]
visión a distancia - cuenta los dedos - 1/2 metro (hallazgo)	260293006	hallazgo	0	0	[260294000, 260292001, 260289000, 260286007, 260279004, 419268000, 260282009, 260284005, 422256009, 260283004]	0	1.0	3	1.0	[116680003, 363714003, 363698007]	260294000	3	1.0	[116680003, 363714003, 363698007]	260294000	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[422256009, 260292001, 251742009, 260294000, 386714003, 386716001, 419689003, 251739003, 251746007, 251750000], [246633000, 260269001, 363755000, 243729005, 243730000, 397255006, 360309000, 360290008, 260289000, 419689003], [49549006, 423940004, 63303001, 113257007, 128127008, 363343008, 721985003, 721984004, 123847000, 363079009]]	[[116680003, 0], [363714003, 0], [363698007, 0]]	[[422256009, 260292001, 251742009, 260294000, 386714003, 386716001, 419689003, 251739003, 251746007, 251750000], [246633000, 260269001, 363755000, 243729005, 243730000, 397255006, 360309000, 360290008, 260289000, 419689003], [49549006, 423940004, 63303001, 113257007, 128127008, 363343008, 721985003, 721984004, 123847000, 363079009]]
síndrome FG (trastorno)	49984004	trastorno	0	1	[699754008, 703041000, 231456001, 445187004, 111241000, 40673001, 716708005, 721232000, 17300000, 699300009]	0	1.0	1	1.0	[116680003]	699754008	2	1.0	[116680003, 363698007]	703041000	[[116680003, -1]]	[[11164009, 86426007, 87006007, 1899006, 75970008, 438492008, 718103001, 85995004, 255404009, 363070008]]	[[116680003, -1], [363698007, -1]]	[[111479008, 425919003, 231442003, 74732009, 5510009, 106014008, 312936002, 313915006, 17496003, 77355000], [12738006, 83678007, 836432005, 119235005, 19235006, 280369009, 80401008, 74493001, 90597002, 5780004]]
osteotomía translacional (procedimiento)	178933002	procedimiento	0	0	[172797001, 150062003, 448570005, 447758007, 448405003, 178932007, 178484005, 261548008, 239306009, 450505008]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	172797001	3	1.0	[116680003, 260686004, 405813007]	172797001	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[67484007, 178408006, 178407001, 9132000, 10090001, 82080007, 440197005, 56195000, 178966003, 17775009], [299713009, 439315000, 299712004, 129318009, 257897002, 129324003, 303996000, 129291000, 129410003, 367558000], [87166008, 156448007, 156347001, 95948001, 156145000, 95951008, 156246008, 156549002, 32217005, 85575004]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[67484007, 178408006, 178407001, 9132000, 10090001, 82080007, 440197005, 56195000, 178966003, 17775009], [299713009, 439315000, 299712004, 129318009, 257897002, 129324003, 303996000, 129291000, 129410003, 367558000], [87166008, 156448007, 156347001, 95948001, 156145000, 95951008, 156246008, 156549002, 32217005, 85575004]]
voz faríngea (hallazgo)	229651006	hallazgo	0	0	[43358008, 229645001, 21313003, 258108004, 229644002, 50219008, 229647009, 34517005, 286328007, 102618009]	0	1.0	2	1.0	[116680003, 363714003]	43358008	2	1.0	[116680003, 363714003]	43358008	[[116680003, -1], [363714003, -1]]	[[289186000, 300275004, 299936005, 225042009, 299734002, 300369005, 225799007, 288535006, 365965002, 301208005], [34517005, 102618009, 54066008, 129567005, 421581006, 440363007, 300274000, 84214003, 1090211000119102, 83739002]]	[[116680003, -1], [363714003, -1]]	[[289186000, 300275004, 299936005, 225042009, 299734002, 300369005, 225799007, 288535006, 365965002, 301208005], [34517005, 102618009, 54066008, 129567005, 421581006, 440363007, 300274000, 84214003, 1090211000119102, 83739002]]
tumor maligno que compromete la trompa de Falopio izquierda por propagación directa desde el útero (trastorno)	369519004	trastorno	0	0	[369552005, 369550002, 369541004, 369516006, 369515005, 369549002, 369547000, 369518007, 369470005, 369532009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	369552005	3	1.0	[116676008, 116680003, 363698007]	369552005	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[367651003, 6219000, 10708511000119108, 94075002, 94607007, 94462009, 94080006, 94616006, 93913006, 94670008], [363444001, 187834000, 369561005, 369569007, 369604009, 369544007, 369554006, 369543001, 369555007, 369545008], [31435000, 22675007, 83301008, 8100009, 79281009, 237050007, 177005001, 469824009, 427543006, 447192001]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[367651003, 6219000, 10708511000119108, 94075002, 94607007, 94462009, 94080006, 94616006, 93913006, 94670008], [363444001, 187834000, 369561005, 369569007, 369604009, 369544007, 369554006, 369543001, 369555007, 369545008], [31435000, 22675007, 83301008, 8100009, 79281009, 237050007, 177005001, 469824009, 427543006, 447192001]]
medición de la concentración de oxígeno en sangre venosa (procedimiento)	250559008	procedimiento	0	0	[250556001, 250555002, 250557005, 250569002, 250546000, 443972006, 250551006, 373628000, 250552004, 250563001]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	250556001	3	1.0	[246093002, 116680003, 260686004]	250556001	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[24099007, 51776002, 257443009, 336621006, 771700004, 251829000, 336602003, 320917000, 16502003, 42054005], [250555002, 250557005, 250556001, 250569002, 250546000, 443972006, 412846003, 415799009, 412852002, 250551006], [129266000, 104497009, 121683003, 256644001, 412988008, 257890000, 360038009, 367558000, 129399000, 277763000]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[24099007, 51776002, 257443009, 336621006, 771700004, 251829000, 336602003, 320917000, 16502003, 42054005], [250555002, 250557005, 250556001, 250569002, 250546000, 443972006, 412846003, 415799009, 412852002, 250551006], [129266000, 104497009, 121683003, 256644001, 412988008, 257890000, 360038009, 367558000, 129399000, 277763000]]
enfermedad de Hodgkin, celularidad mixta de localización en órgano macizo Y/O extraganglionar (trastorno)	93510002	trastorno	0	0	[93546006, 93528000, 95264000, 93519001, 93501005, 93141006, 93555009, 93537000, 93492006, 92516002]	0	1.0	2	1.0	[116676008, 116680003]	93546006	2	1.0	[116676008, 116680003]	93546006	[[116676008, 3], [116680003, -1]]	[[70600005, 128799007, 118609008, 41529000, 118605002, 93500006, 45572000, 93494007, 93495008, 93493001], [93528000, 93492006, 93519001, 93501005, 95264000, 93141006, 93546006, 94715001, 93537000, 93555009]]	[[116676008, 3], [116680003, -1]]	[[70600005, 128799007, 118609008, 41529000, 118605002, 93500006, 45572000, 93494007, 93495008, 93493001], [93528000, 93492006, 93519001, 93501005, 95264000, 93141006, 93546006, 94715001, 93537000, 93555009]]
examen microscópico de extendido bacteriano de espécimen obtenido de uretra (procedimiento)	608922002	procedimiento	0	0	[608905004, 608921009, 608918007, 608914009, 608995009, 609014001, 609016004, 608909005, 608919004, 608955007]	0	1.0	4	1.0	[424226004, 116686009, 116680003, 260686004]	608905004	4	1.0	[424226004, 116686009, 116680003, 260686004]	608905004	[[424226004, 0], [116686009, 0], [116680003, 0], [260686004, 0]]	[[65473004, 418396003, 462636000, 409899004, 463333009, 102321001, 463356000, 433466003, 706586003, 468722006], [119393003, 446300003, 450872001, 309277003, 258530009, 128174004, 258511009, 399402006, 119386002, 258538002], [16314007, 117612008, 89234000, 439253007, 80952000, 67047002, 440615002, 34149001, 18785008, 702290003], [129433002, 281698007, 303996000, 302199004, 277763000, 129399000, 367558000, 129410003, 129286001, 129318009]]	[[424226004, 0], [116686009, 0], [116680003, 0], [260686004, 0]]	[[65473004, 418396003, 462636000, 409899004, 463333009, 102321001, 463356000, 433466003, 706586003, 468722006], [119393003, 446300003, 450872001, 309277003, 258530009, 128174004, 258511009, 399402006, 119386002, 258538002], [16314007, 117612008, 89234000, 439253007, 80952000, 67047002, 440615002, 34149001, 18785008, 702290003], [129433002, 281698007, 303996000, 302199004, 277763000, 129399000, 367558000, 129410003, 129286001, 129318009]]
