Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente etexilato de dabigatrán (como etexilato de dabigatrán mesilato) 110 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	840698008	fármaco de uso clínico	0	0	[840697003, 860587009, 864001005, 864002003, 864006000, 765990009, 765856004, 416946001, 417231005, 781961002]	0	1.0	11	1.0	[763032000, 411116001, 732947008, 116680003, 732944001, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	840697003	11	1.0	[763032000, 411116001, 732947008, 116680003, 732944001, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	840697003	[[763032000, 1], [411116001, 0], [732947008, 1], [116680003, 0], [732944001, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 6982005, 360174002, 385051005, 258552000, 360173008, 385050006, 279300007], [420692007, 420293008, 385053008, 385032004, 385054002, 421026006, 385039008, 765062008, 764780001, 783749008], [385049006, 732937005, 361515007, 6982005, 360174002, 385051005, 258552000, 360173008, 385050006, 279300007], [781070002, 864007009, 778539001, 780806001, 779985003, 780015009, 780651003, 779659000, 779539008, 871799006], [732515006, 53692008, 732608008, 725125005, 734150006, 377431006, 712568008, 169294009, 313931003, 313900005], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 264614004, 124218005, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258796002, 396163008, 258798001, 408105009, 258834009], [700039002, 700029008, 108707008, 129558005, 409357007, 716229000, 703642008, 735068004, 441592000, 108701009], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 264614004, 124218005, 96002002], [773861004, 788077006, 773862006, 773926006, 773883000, 773893007, 773865008, 774027008, 788084003, 773885007], [700029008, 698871007, 700039002, 785695006, 407037005, 432886002, 716228008, 414460008, 407032004, 373445001]]	[[763032000, 1], [411116001, 0], [732947008, 1], [116680003, 0], [732944001, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 6982005, 360174002, 385051005, 258552000, 360173008, 385050006, 279300007], [420692007, 420293008, 385053008, 385032004, 385054002, 421026006, 385039008, 765062008, 764780001, 783749008], [385049006, 732937005, 361515007, 6982005, 360174002, 385051005, 258552000, 360173008, 385050006, 279300007], [781070002, 864007009, 778539001, 780806001, 779985003, 780015009, 780651003, 779659000, 779539008, 871799006], [732515006, 53692008, 732608008, 725125005, 734150006, 377431006, 712568008, 169294009, 313931003, 313900005], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 264614004, 124218005, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258796002, 396163008, 258798001, 408105009, 258834009], [700039002, 700029008, 108707008, 129558005, 409357007, 716229000, 703642008, 735068004, 441592000, 108701009], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 264614004, 124218005, 96002002], [773861004, 788077006, 773862006, 773926006, 773883000, 773893007, 773865008, 774027008, 788084003, 773885007], [700029008, 698871007, 700039002, 785695006, 407037005, 432886002, 716228008, 414460008, 407032004, 373445001]]
pasta cutánea de liberación convencional (forma farmacéutica)	385102005	forma farmacéutica	0	0	[762065001, 762072000, 385118004, 385108009, 385110006, 421949005, 785908001, 421628006, 421343002, 385119007]	0	1.0	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	762065001	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	762065001	[[736472000, 1], [736476002, 1], [116680003, 0], [736473005, 0], [736474004, 0], [736475003, 0]]	[[410619003, 738991002, 113152007, 225166000, 424065005, 278505005, 180289009, 424794007, 410025003, 182555002], [226740002, 739002006, 226754005, 227976004, 226753004, 227516003, 229861001, 229866006, 226022009, 227179005], [740596000, 761845009, 740575007, 767314005, 766964003, 772805002, 385277008, 745991000, 746008008, 764378009], [761954006, 224151008, 162028008, 725875005, 162350004, 328720003, 160552003, 248552009, 328701000, 353355004], [738904002, 465312003, 465374007, 255188003, 254739004, 403971002, 314176007, 788166002, 386121006, 403953009], [736849007, 255333006, 115956009, 414951009, 764775005, 385025008, 385260008, 385041009, 385062005, 385073003]]	[[736472000, 1], [736476002, 1], [116680003, 0], [736473005, 0], [736474004, 0], [736475003, 0]]	[[410619003, 738991002, 113152007, 225166000, 424065005, 278505005, 180289009, 424794007, 410025003, 182555002], [226740002, 739002006, 226754005, 227976004, 226753004, 227516003, 229861001, 229866006, 226022009, 227179005], [740596000, 761845009, 740575007, 767314005, 766964003, 772805002, 385277008, 745991000, 746008008, 764378009], [761954006, 224151008, 162028008, 725875005, 162350004, 328720003, 160552003, 248552009, 328701000, 353355004], [738904002, 465312003, 465374007, 255188003, 254739004, 403971002, 314176007, 788166002, 386121006, 403953009], [736849007, 255333006, 115956009, 414951009, 764775005, 385025008, 385260008, 385041009, 385062005, 385073003]]
evaluación con la Prueba del Proceso de Entrenamiento de la Atención (procedimiento)	716875002	procedimiento	1	1	[718338008, 715814000, 718336007, 716776005, 311851008, 716885001, 718369007, 716207004, 716210006, 715449002]	0	1.0	1	1.0	[116680003]	718338008	2	1.0	[116680003, 260686004]	715814000	[[116680003, -1]]	[[311465003, 312020002, 397594008, 20245001, 400927000, 415691001, 311718005, 68711006, 20412003, 258158006]]	[[116680003, 8], [260686004, 0]]	[[718711003, 447273009, 447272004, 716811000, 445806009, 446703004, 441221004, 718582003, 445536008, 715813006], [129265001, 365241005, 13191003, 129449000, 397708000, 129275003, 225032007, 129283009, 129271007, 425689005]]
reimplante del pie, amputación parcial (procedimiento)	42480000	procedimiento	0	0	[80205001, 212442006, 213041003, 213171008, 239593006, 732934003, 787213005, 213175004, 72827001, 213187006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	80205001	3	1.0	[116680003, 260686004, 405813007]	80205001	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[179994002, 213175004, 213176003, 787213005, 732934003, 464315008, 213169008, 464553002, 213170009, 66907004], [129337000, 360315000, 129324003, 360060007, 297183000, 129296005, 360084004, 129360008, 278312000, 298053008], [56459004, 39593008, 301894008, 2402003, 13911000, 9089003, 22335008, 7769000, 115969008, 39915008]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[179994002, 213175004, 213176003, 787213005, 732934003, 464315008, 213169008, 464553002, 213170009, 66907004], [129337000, 360315000, 129324003, 360060007, 297183000, 129296005, 360084004, 129360008, 278312000, 298053008], [56459004, 39593008, 301894008, 2402003, 13911000, 9089003, 22335008, 7769000, 115969008, 39915008]]
ántrax de la región temporal (trastorno)	89274006	trastorno	0	0	[987007, 52681002, 307214007, 95328003, 314152004, 111184007, 126503008, 788211005, 450721000, 76549002]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	987007	3	1.0	[116676008, 116680003, 363698007]	987007	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[41570003, 416893007, 416675009, 419761005, 14268002, 46355004, 200586004, 65968003, 198235009, 76431004], [200600003, 201182003, 283066007, 128273004, 128277003, 255615007, 249111004, 70762009, 168988002, 59458006], [450718002, 304036007, 13783004, 15328005, 16730001, 33428000, 30340003, 56593003, 40954003, 85627002]]	[[116676008, 0], [116680003, -1], [363698007, -1]]	[[41570003, 416893007, 416675009, 419761005, 14268002, 46355004, 200586004, 65968003, 198235009, 76431004], [200600003, 201182003, 283066007, 128273004, 128277003, 255615007, 249111004, 70762009, 168988002, 59458006], [450718002, 304036007, 13783004, 15328005, 16730001, 33428000, 30340003, 56593003, 40954003, 85627002]]
remoción de sutura corneal (procedimiento)	172423006	procedimiento	0	0	[172421008, 307587009, 472695004, 315602003, 234927006, 234923005, 425050003, 259718008, 172269008, 66960000]	0	1.0	4	1.0	[363699004, 116680003, 260686004, 405814001]	172421008	4	1.0	[363699004, 116680003, 260686004, 405814001]	172421008	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[27065002, 465384008, 465933004, 465788009, 307587009, 712480003, 466115003, 463512001, 174290004, 234927006], [118899004, 62196000, 72208004, 2670001, 118898007, 118904000, 118905004, 118718002, 118858005, 118906003], [129303008, 129426002, 129306000, 278312000, 129384000, 129296005, 129286001, 261518005, 129396007, 129394005], [28726007, 1019009, 7884002, 758625009, 758626005, 840708006, 392476006, 259718008, 413921009, 193839007]]	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[27065002, 465384008, 465933004, 465788009, 307587009, 712480003, 466115003, 463512001, 174290004, 234927006], [118899004, 62196000, 72208004, 2670001, 118898007, 118904000, 118905004, 118718002, 118858005, 118906003], [129303008, 129426002, 129306000, 278312000, 129384000, 129296005, 129286001, 261518005, 129396007, 129394005], [28726007, 1019009, 7884002, 758625009, 758626005, 840708006, 392476006, 259718008, 413921009, 193839007]]
quiste pilonidal de surco interglúteo (trastorno)	866004004	trastorno	3	3	[307664006, 235395005, 232542003, 47639008, 16225231000119104, 28517007, 87103002, 87302002, 307257002, 204920009]	0	1.0	1	0.2	[116680003]	307664006	4	1.0	[116676008, 116680003, 246075003, 363698007]	47639008	[[116680003, -1]]	[[28517007, 444745000, 10674631000119108, 10674551000119103, 19937005, 10674591000119108, 195825009, 307664006, 235395005, 428866004]]	[[116676008, 4], [116680003, -1], [246075003, -1], [363698007, -1]]	[[307664006, 235395005, 232542003, 47639008, 16225231000119104, 28517007, 87103002, 87302002, 307257002, 204920009], [307664006, 232542003, 111334008, 235395005, 231822002, 87103002, 204920009, 87302002, 230793002, 699428004], [395508003, 256523006, 256625008, 73653000, 256543000, 285131005, 256521008, 392261001, 704807003, 38449002], [127856007, 416231004, 389071008, 416788001, 417286006, 416710001, 389072001, 416535009, 389074000, 417448004]]
síndrome de compresión de vena ilíaca (trastorno)	448804008	trastorno	0	0	[9250002, 23808003, 14363008, 234070008, 93424000, 15258001, 264557003, 717267005, 31295000, 79671001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	9250002	3	1.0	[116676008, 116680003, 363698007]	9250002	[[116676008, 0], [116680003, -1], [363698007, 2]]	[[71173004, 234069007, 416622005, 14540002, 256901003, 443501007, 247212009, 123661007, 78440006, 261569005], [234070008, 233977004, 457597009, 762256003, 766957000, 233979001, 461418005, 424751002, 372217001, 129460009], [244411005, 424751002, 46027005, 764118005, 764119002, 40300007, 425172003, 424813009, 63507001, 295977003]]	[[116676008, 0], [116680003, -1], [363698007, 2]]	[[71173004, 234069007, 416622005, 14540002, 256901003, 443501007, 247212009, 123661007, 78440006, 261569005], [234070008, 233977004, 457597009, 762256003, 766957000, 233979001, 461418005, 424751002, 372217001, 129460009], [244411005, 424751002, 46027005, 764118005, 764119002, 40300007, 425172003, 424813009, 63507001, 295977003]]
medición de anticuerpo inmunoglobulina E específico contra Prunus domestica (procedimiento)	388732006	procedimiento	0	0	[388730003, 388733001, 388667004, 392361004, 392299008, 392287001, 392272006, 392356001, 392325009, 392357005]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388730003	4	1.0	[116686009, 246093002, 116680003, 260686004]	388730003	[[116686009, 0], [246093002, -1], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 119362004, 119333000, 119329007, 258432004, 258652006, 119352006, 119357000], [388093007, 388047009, 388176005, 387928006, 387903003, 387872008, 387864006, 387934004, 387940006, 387906006], [388455008, 733122001, 388684005, 397674005, 388554005, 388566004, 392466008, 392511009, 388814001, 388459002], [129266000, 104497009, 412988008, 121683003, 415587000, 104636005, 121712009, 121804009, 121352009, 104911001]]	[[116686009, 0], [246093002, -1], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 119362004, 119333000, 119329007, 258432004, 258652006, 119352006, 119357000], [388093007, 388047009, 388176005, 387928006, 387903003, 387872008, 387864006, 387934004, 387940006, 387906006], [388455008, 733122001, 388684005, 397674005, 388554005, 388566004, 392466008, 392511009, 388814001, 388459002], [129266000, 104497009, 412988008, 121683003, 415587000, 104636005, 121712009, 121804009, 121352009, 104911001]]
meniscectomía total externa a cielo abierto (procedimiento)	179372004	procedimiento	0	0	[179370007, 179371006, 300978008, 373659003, 179369006, 300977003, 239418004, 133862007, 50099004, 448533001]	0	1.0	4	1.0	[260507000, 116680003, 260686004, 405813007]	179370007	4	1.0	[260507000, 116680003, 260686004, 405813007]	179370007	[[260507000, 0], [116680003, 0], [260686004, 0], [405813007, 1]]	[[129236007, 260611004, 428010000, 711454001, 261191006, 426530000, 173197001, 178373004, 232612008, 265059000], [300978008, 300977003, 179371006, 239418004, 179370007, 179369006, 133862007, 235389009, 178926002, 232464005], [129304002, 410757006, 129308004, 129345005, 442837002, 261519002, 129396007, 360020006, 129393004, 129305001], [182446003, 182449005, 730381001, 361795009, 727293002, 368976002, 730108002, 731428004, 730107007, 231965000]]	[[260507000, 0], [116680003, 0], [260686004, 0], [405813007, 1]]	[[129236007, 260611004, 428010000, 711454001, 261191006, 426530000, 173197001, 178373004, 232612008, 265059000], [300978008, 300977003, 179371006, 239418004, 179370007, 179369006, 133862007, 235389009, 178926002, 232464005], [129304002, 410757006, 129308004, 129345005, 442837002, 261519002, 129396007, 360020006, 129393004, 129305001], [182446003, 182449005, 730381001, 361795009, 727293002, 368976002, 730108002, 731428004, 730107007, 231965000]]
producto que contiene exactamente maleato de fluvoxamina 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	374673003	fármaco de uso clínico	0	0	[322145003, 322157007, 321945000, 375265009, 374473006, 321947008, 376068008, 370223001, 409226009, 321746008]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	322145003	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	322145003	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 1], [763032000, 1], [766952006, 1], [732945000, 0], [732946004, 1], [762949000, 1], [732943007, 1]]	[[385055001, 732936001, 421595009, 761877007, 385057009, 385087003, 66076007, 733000006, 409223001, 409221004], [421026006, 764780001, 385032004, 421366001, 385039008, 784575004, 764774009, 783749008, 385060002, 421873001], [725124009, 707603007, 278495003, 67517005, 273092009, 74023000, 334254004, 278494004, 102373000, 18993003], [780292003, 779316001, 780431005, 780685002, 780718004, 780303002, 778742005, 780120006, 780319009, 779982000], [385055001, 732936001, 421595009, 761877007, 385057009, 385087003, 66076007, 733000006, 409223001, 409221004], [697940004, 38112003, 262052000, 697941000, 261768000, 262049008, 708708008, 124218005, 264614004, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258796002, 258798001, 396163008, 258916009, 427264006], [697940004, 38112003, 262052000, 697941000, 261768000, 262049008, 708708008, 124218005, 264614004, 96002002], [22827004, 116522003, 323159002, 424521005, 384972001, 68680008, 20340009, 45159007, 427879005, 126075009], [22827004, 116522003, 323159002, 424521005, 384972001, 68680008, 20340009, 45159007, 427879005, 126075009]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 1], [763032000, 1], [766952006, 1], [732945000, 0], [732946004, 1], [762949000, 1], [732943007, 1]]	[[385055001, 732936001, 421595009, 761877007, 385057009, 385087003, 66076007, 733000006, 409223001, 409221004], [421026006, 764780001, 385032004, 421366001, 385039008, 784575004, 764774009, 783749008, 385060002, 421873001], [725124009, 707603007, 278495003, 67517005, 273092009, 74023000, 334254004, 278494004, 102373000, 18993003], [780292003, 779316001, 780431005, 780685002, 780718004, 780303002, 778742005, 780120006, 780319009, 779982000], [385055001, 732936001, 421595009, 761877007, 385057009, 385087003, 66076007, 733000006, 409223001, 409221004], [697940004, 38112003, 262052000, 697941000, 261768000, 262049008, 708708008, 124218005, 264614004, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258796002, 258798001, 396163008, 258916009, 427264006], [697940004, 38112003, 262052000, 697941000, 261768000, 262049008, 708708008, 124218005, 264614004, 96002002], [22827004, 116522003, 323159002, 424521005, 384972001, 68680008, 20340009, 45159007, 427879005, 126075009], [22827004, 116522003, 323159002, 424521005, 384972001, 68680008, 20340009, 45159007, 427879005, 126075009]]
prueba de infusión salina hipotónica (procedimiento)	252205000	procedimiento	0	0	[252216007, 167194006, 252193008, 252228004, 252203007, 252229007, 252178009, 252214005, 427464008, 20571001]	0	1.0	2	1.0	[116680003, 260686004]	252216007	2	1.0	[116680003, 260686004]	252216007	[[116680003, 0], [260686004, 0]]	[[252171003, 165102003, 42987007, 25741008, 302779002, 443319004, 363002001, 165098006, 398326002, 252356006], [129265001, 129449000, 129430004, 410460000, 129280007, 360272007, 129436005, 129268004, 129278001, 440338007]]	[[116680003, 0], [260686004, 0]]	[[252171003, 165102003, 42987007, 25741008, 302779002, 443319004, 363002001, 165098006, 398326002, 252356006], [129265001, 129449000, 129430004, 410460000, 129280007, 360272007, 129436005, 129268004, 129278001, 440338007]]
