Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente etexilato de dabigatrán (como etexilato de dabigatrán mesilato) 110 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	840698008	fármaco de uso clínico	0	0	[840697003, 860587009, 714788005, 863992000, 865888008]	0	1.0	11	1.0	[763032000, 411116001, 732947008, 116680003, 732944001, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	840697003	11	1.0	[763032000, 411116001, 732947008, 116680003, 732944001, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	840697003	[[763032000, 1], [411116001, 0], [732947008, 1], [116680003, 0], [732944001, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [420692007, 421026006, 385053008, 764774009, 421366001, 385054002, 764780001, 783749008, 385024007, 421873001], [385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [781070002, 780015009, 778899009, 779669006, 871712001, 780111002, 779329001, 866030000, 780650002, 830210005], [732515006, 53692008, 102723001, 313900005, 313895006, 313901009, 313897003, 41112006, 313931003, 313624000], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [258684004, 408169001, 414718005, 396163008, 258798001, 258797006, 418830004, 258916009, 418670008, 258685003], [700039002, 700029008, 698871007, 703642008, 735068004, 129558005, 108701009, 716229000, 412169002, 108707008], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [773861004, 773837006, 773863001, 773878008, 789691007, 788084003, 773881003, 773876007, 773838001, 773872009], [700029008, 698871007, 700039002, 840697003, 860587009, 863993005, 703642008, 712494002, 735068004, 129558005]]	[[763032000, 1], [411116001, 0], [732947008, 1], [116680003, 0], [732944001, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [420692007, 421026006, 385053008, 764774009, 421366001, 385054002, 764780001, 783749008, 385024007, 421873001], [385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [781070002, 780015009, 778899009, 779669006, 871712001, 780111002, 779329001, 866030000, 780650002, 830210005], [732515006, 53692008, 102723001, 313900005, 313895006, 313901009, 313897003, 41112006, 313931003, 313624000], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [258684004, 408169001, 414718005, 396163008, 258798001, 258797006, 418830004, 258916009, 418670008, 258685003], [700039002, 700029008, 698871007, 703642008, 735068004, 129558005, 108701009, 716229000, 412169002, 108707008], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [773861004, 773837006, 773863001, 773878008, 789691007, 788084003, 773881003, 773876007, 773838001, 773872009], [700029008, 698871007, 700039002, 840697003, 860587009, 863993005, 703642008, 712494002, 735068004, 129558005]]
pasta cutánea de liberación convencional (forma farmacéutica)	385102005	forma farmacéutica	0	0	[764446000, 763445009, 762065001, 385108009, 385082009]	0	1.0	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	764446000	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	764446000	[[736472000, 1], [736476002, 1], [116680003, 0], [736473005, 0], [736474004, -1], [736475003, 2]]	[[410619003, 738991002, 733925000, 225131002, 180289009, 113152007, 424794007, 20655006, 182555002, 424065005], [226740002, 739002006, 226753004, 226754005, 227516003, 346458003, 227976004, 348648002, 109241007, 229861001], [740596000, 767314005, 761845009, 385268001, 385277008, 745991000, 385287007, 385276004, 771801008, 771956007], [761954006, 61883002, 1314008, 278178002, 63693001, 705598003, 846734009, 846732008, 17705008, 846752009], [403133006, 769036006, 423858006, 69013005, 297951005, 404161006, 26669000, 47807003, 370519008, 240774002], [385108009, 762065001, 736849007, 385110006, 385118004, 421949005, 421343002, 422201009, 762072000, 421628006]]	[[736472000, 1], [736476002, 1], [116680003, 0], [736473005, 0], [736474004, -1], [736475003, 2]]	[[410619003, 738991002, 733925000, 225131002, 180289009, 113152007, 424794007, 20655006, 182555002, 424065005], [226740002, 739002006, 226753004, 226754005, 227516003, 346458003, 227976004, 348648002, 109241007, 229861001], [740596000, 767314005, 761845009, 385268001, 385277008, 745991000, 385287007, 385276004, 771801008, 771956007], [761954006, 61883002, 1314008, 278178002, 63693001, 705598003, 846734009, 846732008, 17705008, 846752009], [403133006, 769036006, 423858006, 69013005, 297951005, 404161006, 26669000, 47807003, 370519008, 240774002], [385108009, 762065001, 736849007, 385110006, 385118004, 421949005, 421343002, 422201009, 762072000, 421628006]]
fotemustina (sustancia)	697996006	sustancia	0	0	[17243005, 387227009, 387281007, 386909008, 428012008]	0	1.0	2	1.0	[116680003, 726542003]	17243005	2	1.0	[116680003, 726542003]	17243005	[[116680003, -1], [726542003, 1]]	[[372669002, 734780005, 293740001, 81759008, 372861001, 78257008, 372668005, 373250005, 108817007, 256617006], [372669002, 734780005, 293740001, 81759008, 372861001, 78257008, 372668005, 373250005, 108817007, 256617006]]	[[116680003, -1], [726542003, 1]]	[[372669002, 734780005, 293740001, 81759008, 372861001, 78257008, 372668005, 373250005, 108817007, 256617006], [372669002, 734780005, 293740001, 81759008, 372861001, 78257008, 372668005, 373250005, 108817007, 256617006]]
evaluación con la Prueba del Proceso de Entrenamiento de la Atención (procedimiento)	716875002	procedimiento	0	1	[718338008, 715814000, 311851008, 716852009, 781146004]	0	1.0	1	1.0	[116680003]	718338008	2	1.0	[116680003, 260686004]	715814000	[[116680003, -1]]	[[311465003, 311507007, 312016001, 449888003, 312008005, 312022005, 311718005, 373930000, 312023000, 312009002]]	[[116680003, 0], [260686004, 1]]	[[445536008, 716803005, 709864005, 715373009, 445787009, 715160000, 273629009, 445821003, 716831001, 712724008], [129283009, 129265001, 129449000, 425689005, 129318009, 129276002, 385704001, 129374001, 312883004, 360393008]]
reimplante del pie, amputación parcial (procedimiento)	42480000	procedimiento	0	0	[80205001, 72827001, 213175004, 442558001, 213171008]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	80205001	3	1.0	[116680003, 260686004, 405813007]	80205001	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[179994002, 213175004, 2409007, 213176003, 213169008, 179989002, 213170009, 213174000, 213167005, 179990006], [129337000, 788288006, 213165002, 787145007, 213169008, 213175004, 213167005, 213174000, 213171008, 3137001], [56459004, 2402003, 22335008, 7769000, 301894008, 55078004, 39593008, 9089003, 60496002, 39915008]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[179994002, 213175004, 2409007, 213176003, 213169008, 179989002, 213170009, 213174000, 213167005, 179990006], [129337000, 788288006, 213165002, 787145007, 213169008, 213175004, 213167005, 213174000, 213171008, 3137001], [56459004, 2402003, 22335008, 7769000, 301894008, 55078004, 39593008, 9089003, 60496002, 39915008]]
didimosis aplasticosebácea (trastorno)	774209001	trastorno	0	0	[449826002, 13758004, 253854008, 78341000119104, 243438006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	449826002	3	1.0	[116676008, 116680003, 363698007]	449826002	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[420000008, 24005006, 237051006, 42685002, 16244008, 735621005, 768148000, 81445002, 91396004, 88611005], [253853002, 249263004, 54496005, 197200005, 197194002, 11276004, 77681005, 197196000, 246829005, 9788004], [17880006, 45531002, 312716006, 279716006, 76723005, 47221007, 13997000, 60319009, 729976000, 7991003]]	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[420000008, 24005006, 237051006, 42685002, 16244008, 735621005, 768148000, 81445002, 91396004, 88611005], [253853002, 249263004, 54496005, 197200005, 197194002, 11276004, 77681005, 197196000, 246829005, 9788004], [17880006, 45531002, 312716006, 279716006, 76723005, 47221007, 13997000, 60319009, 729976000, 7991003]]
ántrax de la región temporal (trastorno)	89274006	trastorno	0	0	[52681002, 987007, 111184007, 128273004, 48934003]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	52681002	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	52681002	[[116680003, 0], [116676008, 0], [246075003, 0], [363698007, -1], [370135005, 0]]	[[91356001, 200582002, 200600003, 128273004, 65844007, 11857005, 53770004, 37396007, 200652002, 48934003], [41570003, 416893007, 91356001, 200582002, 65844007, 200600003, 76431004, 76225004, 200595007, 200594006], [409822003, 41146007, 59343002, 769327000, 769328005, 103424003, 81325006, 8745002, 46994008, 419036000], [788211005, 788183006, 788182001, 788252001, 788226007, 788218004, 788219007, 788212003, 26270005, 788189005], [441862004, 415178003, 719982003, 308489006, 308490002, 233785003, 263680009, 363166002, 233795005, 29458008]]	[[116680003, 0], [116676008, 0], [246075003, 0], [363698007, -1], [370135005, 0]]	[[91356001, 200582002, 200600003, 128273004, 65844007, 11857005, 53770004, 37396007, 200652002, 48934003], [41570003, 416893007, 91356001, 200582002, 65844007, 200600003, 76431004, 76225004, 200595007, 200594006], [409822003, 41146007, 59343002, 769327000, 769328005, 103424003, 81325006, 8745002, 46994008, 419036000], [788211005, 788183006, 788182001, 788252001, 788226007, 788218004, 788219007, 788212003, 26270005, 788189005], [441862004, 415178003, 719982003, 308489006, 308490002, 233785003, 263680009, 363166002, 233795005, 29458008]]
remoción de sutura corneal (procedimiento)	172423006	procedimiento	0	0	[315602003, 172421008, 66960000, 425050003, 307587009]	0	1.0	4	1.0	[363699004, 116680003, 260686004, 405814001]	315602003	4	1.0	[363699004, 116680003, 260686004, 405814001]	315602003	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[27065002, 425050003, 172421008, 465384008, 408099007, 705645008, 705651003, 465933004, 66960000, 705655007], [118899004, 72208004, 118897002, 62196000, 2670001, 118912008, 118900009, 118705005, 118716003, 89038007], [129303008, 129306000, 360325005, 129325002, 129415008, 129318009, 129287005, 129394005, 129301005, 129304002], [28726007, 7884002, 392476006, 65431007, 59952002, 840708006, 36840001, 246966003, 11287007, 15775008]]	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[27065002, 425050003, 172421008, 465384008, 408099007, 705645008, 705651003, 465933004, 66960000, 705655007], [118899004, 72208004, 118897002, 62196000, 2670001, 118912008, 118900009, 118705005, 118716003, 89038007], [129303008, 129306000, 360325005, 129325002, 129415008, 129318009, 129287005, 129394005, 129301005, 129304002], [28726007, 7884002, 392476006, 65431007, 59952002, 840708006, 36840001, 246966003, 11287007, 15775008]]
quiste pilonidal de surco interglúteo (trastorno)	866004004	trastorno	0	0	[431709001, 431710006, 47639008, 16225231000119104, 264106009]	0	1.0	4	1.0	[116676008, 116680003, 246075003, 363698007]	431709001	4	1.0	[116676008, 116680003, 246075003, 363698007]	431709001	[[116676008, -1], [116680003, -1], [246075003, 0], [363698007, 0]]	[[367643001, 441457006, 28727003, 235110008, 178377003, 417992006, 9245008, 232410007, 103678008, 117169008], [95324001, 301890004, 10691941000119103, 450665004, 201340008, 302396003, 450625003, 121000119106, 307998000, 450623005], [312025007, 256645000, 395508003, 250448002, 272172009, 262302002, 33576002, 256523006, 256622006, 247557001], [311454008, 244128003, 264106009, 244127008, 713556009, 431710006, 55785008, 418323001, 446936008, 89508007]]	[[116676008, -1], [116680003, -1], [246075003, 0], [363698007, 0]]	[[367643001, 441457006, 28727003, 235110008, 178377003, 417992006, 9245008, 232410007, 103678008, 117169008], [95324001, 301890004, 10691941000119103, 450665004, 201340008, 302396003, 450625003, 121000119106, 307998000, 450623005], [312025007, 256645000, 395508003, 250448002, 272172009, 262302002, 33576002, 256523006, 256622006, 247557001], [311454008, 244128003, 264106009, 244127008, 713556009, 431710006, 55785008, 418323001, 446936008, 89508007]]
síndrome de compresión de vena ilíaca (trastorno)	448804008	trastorno	0	0	[9250002, 717267005, 14363008, 234070008, 244411005]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	9250002	3	1.0	[116676008, 116680003, 363698007]	9250002	[[116676008, 0], [116680003, 3], [363698007, 8]]	[[71173004, 14540002, 25152007, 285403007, 129460009, 416622005, 360009006, 50900008, 609445005, 261569005], [233977004, 239207002, 446668003, 14540002, 239204009, 234070008, 414172008, 50900008, 766957000, 762256003], [244411005, 764119002, 764118005, 40300007, 63507001, 424751002, 425172003, 10293006, 46027005, 424813009]]	[[116676008, 0], [116680003, 3], [363698007, 8]]	[[71173004, 14540002, 25152007, 285403007, 129460009, 416622005, 360009006, 50900008, 609445005, 261569005], [233977004, 239207002, 446668003, 14540002, 239204009, 234070008, 414172008, 50900008, 766957000, 762256003], [244411005, 764119002, 764118005, 40300007, 63507001, 424751002, 425172003, 10293006, 46027005, 424813009]]
medición de anticuerpo inmunoglobulina E específico contra Prunus domestica (procedimiento)	388732006	procedimiento	0	0	[388730003, 388733001, 388806007, 392347009, 428331007]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388730003	4	1.0	[116686009, 246093002, 116680003, 260686004]	388730003	[[116686009, 0], [246093002, 3], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 441729003, 122591000, 441584009, 441578006, 442529004, 444265006, 442555003, 441650000], [388093007, 388047009, 388237001, 388103001, 388099006, 428572005, 387918002, 387940006, 387929003, 388055002], [388455008, 392505006, 388684005, 388801002, 388651005, 397674005, 388566004, 392508008, 733122001, 388458005], [129266000, 121794009, 76586001, 169263009, 121525003, 121424001, 121764003, 129265001, 117664002, 104477004]]	[[116686009, 0], [246093002, 3], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 441729003, 122591000, 441584009, 441578006, 442529004, 444265006, 442555003, 441650000], [388093007, 388047009, 388237001, 388103001, 388099006, 428572005, 387918002, 387940006, 387929003, 388055002], [388455008, 392505006, 388684005, 388801002, 388651005, 397674005, 388566004, 392508008, 733122001, 388458005], [129266000, 121794009, 76586001, 169263009, 121525003, 121424001, 121764003, 129265001, 117664002, 104477004]]
meniscectomía total externa a cielo abierto (procedimiento)	179372004	procedimiento	0	0	[179370007, 300978008, 179371006, 300977003, 373659003]	0	1.0	4	1.0	[260507000, 116680003, 260686004, 405813007]	179370007	4	1.0	[260507000, 116680003, 260686004, 405813007]	179370007	[[260507000, 0], [116680003, 0], [260686004, 0], [405813007, 1]]	[[129236007, 260611004, 265582005, 704040006, 176034004, 261440003, 236148009, 426992004, 239418004, 711454001], [300978008, 300977003, 179371006, 239418004, 179370007, 179369006, 373659003, 133862007, 704040006, 371567007], [129304002, 410757006, 129345005, 129305001, 442837002, 129318009, 261519002, 129287005, 129303008, 129399000], [182446003, 182449005, 730108002, 730107007, 727804007, 727803001, 731723009, 244568009, 333978008, 727806009]]	[[260507000, 0], [116680003, 0], [260686004, 0], [405813007, 1]]	[[129236007, 260611004, 265582005, 704040006, 176034004, 261440003, 236148009, 426992004, 239418004, 711454001], [300978008, 300977003, 179371006, 239418004, 179370007, 179369006, 373659003, 133862007, 704040006, 371567007], [129304002, 410757006, 129345005, 129305001, 442837002, 129318009, 261519002, 129287005, 129303008, 129399000], [182446003, 182449005, 730108002, 730107007, 727804007, 727803001, 731723009, 244568009, 333978008, 727806009]]
producto que contiene exactamente maleato de fluvoxamina 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	374673003	fármaco de uso clínico	0	0	[321945000, 321947008, 322145003, 373968003, 426537002]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	321945000	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	321945000	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 1], [732945000, 0], [762949000, 0], [732946004, 1], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 421595009, 733000006, 66076007, 385059007, 322991005, 447079001, 377264009], [421026006, 764780001, 764774009, 421366001, 385085006, 385060002, 420692007, 421873001, 385061003, 784575004], [725124009, 67517005, 278495003, 278494004, 707053000, 102373000, 447678008, 707603007, 732774003, 318127005], [779316001, 780718004, 778950006, 780757007, 779593006, 778938000, 780445004, 779982000, 780110001, 779542002], [385055001, 732936001, 761877007, 421595009, 733000006, 66076007, 385059007, 322991005, 447079001, 377264009], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 259980003, 707053000, 82609006, 262052000], [258684004, 408169001, 414718005, 396163008, 258685003, 258798001, 418670008, 1711000175100, 258916009, 418830004], [116522003, 427879005, 68680008, 123579002, 703719009, 67029008, 22827004, 18321003, 45159007, 703571004], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 259980003, 707053000, 82609006, 262052000], [773864007, 773863001, 789691007, 773871002, 773870001, 773837006, 773881003, 773873004, 773865008, 773838001], [116522003, 427879005, 68680008, 123579002, 703719009, 67029008, 22827004, 18321003, 45159007, 703571004]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 1], [732945000, 0], [762949000, 0], [732946004, 1], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 421595009, 733000006, 66076007, 385059007, 322991005, 447079001, 377264009], [421026006, 764780001, 764774009, 421366001, 385085006, 385060002, 420692007, 421873001, 385061003, 784575004], [725124009, 67517005, 278495003, 278494004, 707053000, 102373000, 447678008, 707603007, 732774003, 318127005], [779316001, 780718004, 778950006, 780757007, 779593006, 778938000, 780445004, 779982000, 780110001, 779542002], [385055001, 732936001, 761877007, 421595009, 733000006, 66076007, 385059007, 322991005, 447079001, 377264009], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 259980003, 707053000, 82609006, 262052000], [258684004, 408169001, 414718005, 396163008, 258685003, 258798001, 418670008, 1711000175100, 258916009, 418830004], [116522003, 427879005, 68680008, 123579002, 703719009, 67029008, 22827004, 18321003, 45159007, 703571004], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 259980003, 707053000, 82609006, 262052000], [773864007, 773863001, 789691007, 773871002, 773870001, 773837006, 773881003, 773873004, 773865008, 773838001], [116522003, 427879005, 68680008, 123579002, 703719009, 67029008, 22827004, 18321003, 45159007, 703571004]]
