Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente etexilato de dabigatrán (como etexilato de dabigatrán mesilato) 110 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	840698008	fármaco de uso clínico	0	0	[840697003, 860587009, 703647002, 703648007, 863992000, 865888008, 783590009, 783588008, 783587003, 783589000]	0	1.0	11	1.0	[763032000, 411116001, 732947008, 116680003, 732944001, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	840697003	11	1.0	[763032000, 411116001, 732947008, 116680003, 732944001, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	840697003	[[763032000, 1], [411116001, 0], [732947008, 1], [116680003, 0], [732944001, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 385051005, 279300007, 385050006], [420692007, 420293008, 421026006, 385053008, 421366001, 764774009, 385024007, 764780001, 385032004, 783749008], [385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 385051005, 279300007, 385050006], [781070002, 778899009, 780015009, 778697009, 779900005, 780417005, 779669006, 840666002, 780773001, 780111002], [732515006, 53692008, 313931003, 313900005, 313895006, 313889005, 313916007, 313901009, 169294009, 313919000], [38112003, 262052000, 261768000, 262049008, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 418830004, 258916009, 427264006, 258796002], [700039002, 703642008, 108701009, 700029008, 716229000, 129558005, 735068004, 116542007, 412169002, 108707008], [38112003, 262052000, 261768000, 262049008, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [773861004, 773876007, 773915000, 773912002, 773862006, 773873004, 773923003, 773892002, 773925005, 773886008], [700029008, 698871007, 700039002, 703641001, 712494002, 372530001, 716228008, 840697003, 860587009, 414460008]]	[[763032000, 1], [411116001, 0], [732947008, 1], [116680003, 0], [732944001, -1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 385051005, 279300007, 385050006], [420692007, 420293008, 421026006, 385053008, 421366001, 764774009, 385024007, 764780001, 385032004, 783749008], [385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 385051005, 279300007, 385050006], [781070002, 778899009, 780015009, 778697009, 779900005, 780417005, 779669006, 840666002, 780773001, 780111002], [732515006, 53692008, 313931003, 313900005, 313895006, 313889005, 313916007, 313901009, 169294009, 313919000], [38112003, 262052000, 261768000, 262049008, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 258798001, 418830004, 258916009, 427264006, 258796002], [700039002, 703642008, 108701009, 700029008, 716229000, 129558005, 735068004, 116542007, 412169002, 108707008], [38112003, 262052000, 261768000, 262049008, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [773861004, 773876007, 773915000, 773912002, 773862006, 773873004, 773923003, 773892002, 773925005, 773886008], [700029008, 698871007, 700039002, 703641001, 712494002, 372530001, 716228008, 840697003, 860587009, 414460008]]
pasta cutánea de liberación convencional (forma farmacéutica)	385102005	forma farmacéutica	0	0	[762065001, 385108009, 421949005, 422201009, 785908001, 764446000, 385110006, 762072000, 421628006, 385103000]	0	1.0	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	762065001	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	762065001	[[736472000, 1], [736476002, 1], [116680003, 0], [736473005, 0], [736474004, 0], [736475003, 0]]	[[410619003, 738991002, 226740002, 739002006, 226754005, 226753004, 113152007, 227976004, 424065005, 182555002], [226740002, 739002006, 226754005, 226753004, 227976004, 227516003, 229861001, 229871004, 229866006, 226022009], [740596000, 385268001, 745991000, 772805002, 761845009, 767314005, 385273007, 772806001, 385290001, 740575007], [761954006, 346458003, 61883002, 1314008, 162028008, 255369003, 262313004, 707315004, 328717006, 161938003], [738904002, 465312003, 788166002, 465374007, 314176007, 403953009, 403971002, 254739004, 255188003, 240394009], [736849007, 764446000, 763445009, 385082009, 385039008, 385079004, 255333006, 414951009, 385025008, 385260008]]	[[736472000, 1], [736476002, 1], [116680003, 0], [736473005, 0], [736474004, 0], [736475003, 0]]	[[410619003, 738991002, 226740002, 739002006, 226754005, 226753004, 113152007, 227976004, 424065005, 182555002], [226740002, 739002006, 226754005, 226753004, 227976004, 227516003, 229861001, 229871004, 229866006, 226022009], [740596000, 385268001, 745991000, 772805002, 761845009, 767314005, 385273007, 772806001, 385290001, 740575007], [761954006, 346458003, 61883002, 1314008, 162028008, 255369003, 262313004, 707315004, 328717006, 161938003], [738904002, 465312003, 788166002, 465374007, 314176007, 403953009, 403971002, 254739004, 255188003, 240394009], [736849007, 764446000, 763445009, 385082009, 385039008, 385079004, 255333006, 414951009, 385025008, 385260008]]
evaluación con la Prueba del Proceso de Entrenamiento de la Atención (procedimiento)	716875002	procedimiento	1	1	[718338008, 715814000, 311851008, 716285009, 716207004, 717905005, 781146004, 716826003, 445822005, 718625008]	0	1.0	1	1.0	[116680003]	718338008	2	1.0	[116680003, 260686004]	715814000	[[116680003, -1]]	[[311465003, 311507007, 312018000, 312020002, 312016001, 312022005, 312023000, 311534005, 477001, 397701006]]	[[116680003, 0], [260686004, 0]]	[[445536008, 716803005, 709864005, 715373009, 404934007, 273709004, 718709007, 712724008, 715416006, 273284005], [129265001, 129283009, 277763000, 129449000, 13191003, 360084004, 367558000, 360038009, 129278001, 129301005]]
reimplante del pie, amputación parcial (procedimiento)	42480000	procedimiento	0	0	[80205001, 72827001, 442558001, 732934003, 787213005, 213175004, 213171008, 213041003, 698422007, 212442006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	80205001	3	1.0	[116680003, 260686004, 405813007]	80205001	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[179994002, 213175004, 2409007, 213169008, 213167005, 213170009, 213176003, 66907004, 213171008, 179989002], [129337000, 278312000, 129324003, 360084004, 788288006, 360315000, 303996000, 360038009, 129399000, 297183000], [56459004, 39593008, 2402003, 55078004, 9089003, 7769000, 301894008, 22335008, 55688004, 115969008]]	[[116680003, -1], [260686004, 0], [405813007, 0]]	[[179994002, 213175004, 2409007, 213169008, 213167005, 213170009, 213176003, 66907004, 213171008, 179989002], [129337000, 278312000, 129324003, 360084004, 788288006, 360315000, 303996000, 360038009, 129399000, 297183000], [56459004, 39593008, 2402003, 55078004, 9089003, 7769000, 301894008, 22335008, 55688004, 115969008]]
ántrax de la región temporal (trastorno)	89274006	trastorno	0	0	[987007, 52681002, 95328003, 111184007, 126503008, 48934003, 200651009, 85782003, 307214007, 128273004]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	987007	3	1.0	[116676008, 116680003, 363698007]	987007	[[116676008, 0], [116680003, 4], [363698007, -1]]	[[41570003, 416893007, 419761005, 14268002, 46355004, 27351007, 65968003, 198235009, 6066007, 65208005], [200600003, 128273004, 85782003, 128277003, 91356001, 200582002, 201182003, 283066007, 65844007, 48903002], [450718002, 23547007, 4658004, 66288003, 22115004, 24483006, 85627002, 56593003, 50938007, 78392003]]	[[116676008, 0], [116680003, 4], [363698007, -1]]	[[41570003, 416893007, 419761005, 14268002, 46355004, 27351007, 65968003, 198235009, 6066007, 65208005], [200600003, 128273004, 85782003, 128277003, 91356001, 200582002, 201182003, 283066007, 65844007, 48903002], [450718002, 23547007, 4658004, 66288003, 22115004, 24483006, 85627002, 56593003, 50938007, 78392003]]
remoción de sutura corneal (procedimiento)	172423006	procedimiento	0	0	[172421008, 307587009, 315602003, 66960000, 425050003, 472695004, 231716002, 234921007, 234923005, 472696003]	0	1.0	4	1.0	[363699004, 116680003, 260686004, 405814001]	172421008	4	1.0	[363699004, 116680003, 260686004, 405814001]	172421008	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[27065002, 307587009, 465384008, 465933004, 448381009, 463512001, 30549001, 447834001, 406143004, 466115003], [118899004, 72208004, 62196000, 2670001, 118898007, 120113002, 118904000, 172436006, 4350002, 246938006], [129303008, 129306000, 129291000, 257935006, 129426002, 360038009, 367558000, 256644001, 277763000, 257890000], [28726007, 1019009, 72494008, 7884002, 63725005, 35666006, 423903007, 392476006, 246966003, 425540008]]	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[27065002, 307587009, 465384008, 465933004, 448381009, 463512001, 30549001, 447834001, 406143004, 466115003], [118899004, 72208004, 62196000, 2670001, 118898007, 120113002, 118904000, 172436006, 4350002, 246938006], [129303008, 129306000, 129291000, 257935006, 129426002, 360038009, 367558000, 256644001, 277763000, 257890000], [28726007, 1019009, 72494008, 7884002, 63725005, 35666006, 423903007, 392476006, 246966003, 425540008]]
quiste pilonidal de surco interglúteo (trastorno)	866004004	trastorno	0	0	[431709001, 431710006, 235395005, 307664006, 28517007, 311454008, 47639008, 16225231000119104, 444391005, 788979007]	0	1.0	4	1.0	[116676008, 116680003, 246075003, 363698007]	431709001	4	1.0	[116676008, 116680003, 246075003, 363698007]	431709001	[[116676008, -1], [116680003, -1], [246075003, 0], [363698007, 0]]	[[367643001, 441457006, 178377003, 125293008, 204766008, 78753008, 67475007, 232410007, 230793002, 231822002], [95324001, 105966009, 265656008, 225155007, 301890004, 302396003, 450485008, 10691941000119103, 450802002, 403603000], [312025007, 395508003, 250448002, 256645000, 272172009, 119326000, 247562000, 262302002, 205597002, 256625008], [311454008, 244128003, 244127008, 60564007, 431710006, 55785008, 25667005, 312084009, 446936008, 713556009]]	[[116676008, -1], [116680003, -1], [246075003, 0], [363698007, 0]]	[[367643001, 441457006, 178377003, 125293008, 204766008, 78753008, 67475007, 232410007, 230793002, 231822002], [95324001, 105966009, 265656008, 225155007, 301890004, 302396003, 450485008, 10691941000119103, 450802002, 403603000], [312025007, 395508003, 250448002, 256645000, 272172009, 119326000, 247562000, 262302002, 205597002, 256625008], [311454008, 244128003, 244127008, 60564007, 431710006, 55785008, 25667005, 312084009, 446936008, 713556009]]
síndrome de compresión de vena ilíaca (trastorno)	448804008	trastorno	0	0	[717267005, 9250002, 14363008, 244411005, 23808003, 432692005, 706008005, 79671001, 63363004, 15258001]	0	1.0	3	0.75	[116676008, 116680003, 363698007]	717267005	3	0.75	[116676008, 116680003, 363698007]	717267005	[[116676008, 0], [116680003, 0], [363698007, 5]]	[[71173004, 234069007, 609445005, 129460009, 360009006, 25152007, 285403007, 416622005, 467623006, 261569005], [14540002, 71173004, 234069007, 129460009, 261569005, 239207002, 360009006, 3304005, 285403007, 25152007], [244411005, 40300007, 63507001, 764119002, 764118005, 46027005, 425172003, 152814000, 75207001, 90776001]]	[[116676008, 0], [116680003, 0], [363698007, 5]]	[[71173004, 234069007, 609445005, 129460009, 360009006, 25152007, 285403007, 416622005, 467623006, 261569005], [14540002, 71173004, 234069007, 129460009, 261569005, 239207002, 360009006, 3304005, 285403007, 25152007], [244411005, 40300007, 63507001, 764119002, 764118005, 46027005, 425172003, 152814000, 75207001, 90776001]]
medición de anticuerpo inmunoglobulina E específico contra Prunus domestica (procedimiento)	388732006	procedimiento	0	0	[388730003, 388733001, 392337006, 392343008, 388678007, 388638000, 392325009, 392285009, 392356001, 392357005]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388730003	4	1.0	[116686009, 246093002, 116680003, 260686004]	388730003	[[116686009, 0], [246093002, -1], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 737089009, 441584009, 441578006, 441650000, 442555003, 441729003], [388093007, 388047009, 387866008, 387900000, 387902008, 388209008, 388097008, 387971002, 387906006, 387934004], [388455008, 733122001, 388684005, 388554005, 397674005, 388469008, 388775000, 388706000, 392466008, 388588004], [129266000, 256644001, 257890000, 367558000, 360038009, 129318009, 277763000, 303996000, 412988008, 360084004]]	[[116686009, 0], [246093002, -1], [116680003, 0], [260686004, 0]]	[[119364003, 258590006, 122591000, 122590004, 737089009, 441584009, 441578006, 441650000, 442555003, 441729003], [388093007, 388047009, 387866008, 387900000, 387902008, 388209008, 388097008, 387971002, 387906006, 387934004], [388455008, 733122001, 388684005, 388554005, 397674005, 388469008, 388775000, 388706000, 392466008, 388588004], [129266000, 256644001, 257890000, 367558000, 360038009, 129318009, 277763000, 303996000, 412988008, 360084004]]
meniscectomía total externa a cielo abierto (procedimiento)	179372004	procedimiento	0	0	[179370007, 179371006, 300978008, 179369006, 300977003, 373659003, 239418004, 133862007, 50099004, 371567007]	0	1.0	4	1.0	[260507000, 116680003, 260686004, 405813007]	179370007	4	1.0	[260507000, 116680003, 260686004, 405813007]	179370007	[[260507000, 0], [116680003, 0], [260686004, 0], [405813007, 1]]	[[129236007, 260611004, 232692007, 704040006, 315065002, 235389009, 265582005, 261440003, 176034004, 173918008], [300978008, 300977003, 179371006, 239418004, 179369006, 179370007, 133862007, 704040006, 235389009, 265582005], [129304002, 410757006, 129345005, 277763000, 367558000, 129318009, 360084004, 129410003, 303996000, 129291000], [182446003, 182449005, 730108002, 730107007, 727803001, 727804007, 727805008, 731428004, 727806009, 727293002]]	[[260507000, 0], [116680003, 0], [260686004, 0], [405813007, 1]]	[[129236007, 260611004, 232692007, 704040006, 315065002, 235389009, 265582005, 261440003, 176034004, 173918008], [300978008, 300977003, 179371006, 239418004, 179369006, 179370007, 133862007, 704040006, 235389009, 265582005], [129304002, 410757006, 129345005, 277763000, 367558000, 129318009, 360084004, 129410003, 303996000, 129291000], [182446003, 182449005, 730108002, 730107007, 727803001, 727804007, 727805008, 731428004, 727806009, 727293002]]
producto que contiene exactamente maleato de fluvoxamina 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	374673003	fármaco de uso clínico	0	0	[322145003, 321945000, 373968003, 321947008, 426537002, 375369001, 441568008, 410916007, 703778007, 375539009]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	322145003	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	322145003	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 66076007, 372829000, 385087003, 385059007, 375986003, 410824003], [421026006, 764780001, 421366001, 764774009, 385060002, 420692007, 385085006, 385024007, 783749008, 385032004], [725124009, 67517005, 278495003, 278494004, 707603007, 447678008, 707053000, 74023000, 278496002, 325540009], [779316001, 780718004, 780685002, 779982000, 779723003, 780098005, 780719007, 780445004, 778745007, 780292003], [385055001, 732936001, 421595009, 761877007, 66076007, 372829000, 385087003, 385059007, 375986003, 410824003], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 697940004, 96002002, 264614004, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258834009, 258798001, 418830004, 258916009, 258796002], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 697940004, 96002002, 264614004, 82609006], [116522003, 323159002, 22827004, 427879005, 18321003, 386035006, 123579002, 322845001, 67029008, 703719009], [116522003, 323159002, 22827004, 427879005, 18321003, 386035006, 123579002, 322845001, 67029008, 703719009]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 66076007, 372829000, 385087003, 385059007, 375986003, 410824003], [421026006, 764780001, 421366001, 764774009, 385060002, 420692007, 385085006, 385024007, 783749008, 385032004], [725124009, 67517005, 278495003, 278494004, 707603007, 447678008, 707053000, 74023000, 278496002, 325540009], [779316001, 780718004, 780685002, 779982000, 779723003, 780098005, 780719007, 780445004, 778745007, 780292003], [385055001, 732936001, 421595009, 761877007, 66076007, 372829000, 385087003, 385059007, 375986003, 410824003], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 697940004, 96002002, 264614004, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258834009, 258798001, 418830004, 258916009, 258796002], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 697940004, 96002002, 264614004, 82609006], [116522003, 323159002, 22827004, 427879005, 18321003, 386035006, 123579002, 322845001, 67029008, 703719009], [116522003, 323159002, 22827004, 427879005, 18321003, 386035006, 123579002, 322845001, 67029008, 703719009]]
