Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
trastorno neuropsiquiátrico pediátrico autoinmunitario asociado con infección estreptocócica (trastorno)	446682003	trastorno	0	0	[722290008, 128871009, 783150002, 421394009, 445945000, 420721002, 722288007, 713340000, 421874007, 714464009]	0	1.0	3	0.75	[116680003, 370135005, 42752001]	722290008	3	0.75	[116680003, 370135005, 42752001]	722290008	[[116680003, -1], [370135005, -1], [42752001, -1]]	[[1899006, 85995004, 75970008, 255404009, 363070008, 718103001, 11164009, 403759001, 438492008, 363185004], [769247005, 255386009, 702640006, 49755003, 272515006, 308490002, 472991006, 363177008, 308489006, 363138005], [409709004, 229719002, 310827006, 386810004, 129860001, 276633008, 82636008, 397795007, 761868000, 181456001]]	[[116680003, -1], [370135005, -1], [42752001, -1]]	[[1899006, 85995004, 75970008, 255404009, 363070008, 718103001, 11164009, 403759001, 438492008, 363185004], [769247005, 255386009, 702640006, 49755003, 272515006, 308490002, 472991006, 363177008, 308489006, 363138005], [409709004, 229719002, 310827006, 386810004, 129860001, 276633008, 82636008, 397795007, 761868000, 181456001]]
operación a cielo abierto de ambas arterias pulmonares (procedimiento)	425603008	procedimiento	0	0	[450643004, 175863008, 173177006, 175704008, 233058004, 175205008, 175348000, 265551006, 175443008, 426185005]	0	1.0	4	0.8	[260507000, 116680003, 260686004, 405814001]	450643004	4	0.8	[260507000, 116680003, 260686004, 405814001]	450643004	[[260507000, 0], [116680003, 4], [260686004, -1], [405814001, -1]]	[[129236007, 176042003, 260611004, 240293001, 265551006, 426185005, 705697001, 271417003, 711454001, 334835009], [233141007, 233074009, 17751000087102, 312831006, 233207009, 392248001, 52340003, 52852000, 15710841000119104, 315346001], [425362007, 257867005, 361164008, 713295009, 233230003, 257747009, 129338005, 788288006, 313315002, 129349004], [448470007, 447668005, 677591000119108, 703357006, 233207009, 6014003, 15710841000119104, 233074009, 264449003, 52340003]]	[[260507000, 0], [116680003, 4], [260686004, -1], [405814001, -1]]	[[129236007, 176042003, 260611004, 240293001, 265551006, 426185005, 705697001, 271417003, 711454001, 334835009], [233141007, 233074009, 17751000087102, 312831006, 233207009, 392248001, 52340003, 52852000, 15710841000119104, 315346001], [425362007, 257867005, 361164008, 713295009, 233230003, 257747009, 129338005, 788288006, 313315002, 129349004], [448470007, 447668005, 677591000119108, 703357006, 233207009, 6014003, 15710841000119104, 233074009, 264449003, 52340003]]
no emite un volumen de voz adecuado (hallazgo)	286341006	hallazgo	0	0	[286340007, 286339005, 286338002, 286342004, 286337007, 286335004, 365016009, 286347005, 716509000, 306761004]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	286340007	3	1.0	[363713009, 116680003, 363714003]	286340007	[[363713009, 8], [116680003, 0], [363714003, 0]]	[[385640009, 288797004, 248256006, 161886009, 288747003, 300716006, 170805002, 288746007, 717896003, 247979000], [365016009, 365017000, 365022000, 365014007, 399021008, 365021007, 365020008, 286337007, 364780008, 365015008], [286337007, 286342004, 286339005, 286338002, 365016009, 286340007, 286343009, 306761004, 306753009, 286333006]]	[[363713009, 8], [116680003, 0], [363714003, 0]]	[[385640009, 288797004, 248256006, 161886009, 288747003, 300716006, 170805002, 288746007, 717896003, 247979000], [365016009, 365017000, 365022000, 365014007, 399021008, 365021007, 365020008, 286337007, 364780008, 365015008], [286337007, 286342004, 286339005, 286338002, 365016009, 286340007, 286343009, 306761004, 306753009, 286333006]]
espécimen obtenido de lóbulo medio de pulmón derecho mediante procedimiento de cepillado bronquial (espécimen)	16212571000119100	espécimen	0	0	[16215451000119103, 16212411000119107, 16212491000119103, 16212531000119103, 16215571000119106, 16212451000119108, 16215251000119104, 16215331000119103, 16215291000119109, 16215411000119104]	0	1.0	3	1.0	[116680003, 118169006, 118171006]	16215451000119103	3	1.0	[116680003, 118169006, 118171006]	16215451000119103	[[116680003, 0], [118169006, 0], [118171006, 0]]	[[127458004, 122606006, 16212451000119108, 122605005, 122610009, 122607002, 399492000, 309173005, 16212411000119107, 16212491000119103], [113250009, 72481006, 200285004, 362898004, 42400003, 359745008, 362899007, 126710000, 44714003, 266005], [80657008, 61339001, 18433007, 439336003, 28894006, 36213007, 782763008, 445713002, 49144007, 4363008]]	[[116680003, 0], [118169006, 0], [118171006, 0]]	[[127458004, 122606006, 16212451000119108, 122605005, 122610009, 122607002, 399492000, 309173005, 16212411000119107, 16212491000119103], [113250009, 72481006, 200285004, 362898004, 42400003, 359745008, 362899007, 126710000, 44714003, 266005], [80657008, 61339001, 18433007, 439336003, 28894006, 36213007, 782763008, 445713002, 49144007, 4363008]]
fractura expuesta de segunda falange de segundo a quinto dedos del pie (trastorno)	705088004	trastorno	0	0	[705087009, 705067008, 705068003, 239317005, 208711001, 711201002, 239345004, 720648003, 720650006, 208712008]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	705087009	3	1.0	[116676008, 116680003, 363698007]	705087009	[[116676008, -1], [116680003, 9], [363698007, 3]]	[[8540001000004109, 125168000, 34578006, 80411001, 208341002, 11311921000119109, 11310561000119104, 72326003, 76597001, 11310881000119106], [21351003, 704222000, 208711001, 704224004, 704225003, 208712008, 704223005, 10834421000119103, 405817008, 208716006], [711201002, 720646004, 720645000, 720648003, 720647008, 720650006, 239345004, 282004003, 720653008, 720654002]]	[[116676008, -1], [116680003, 9], [363698007, 3]]	[[8540001000004109, 125168000, 34578006, 80411001, 208341002, 11311921000119109, 11310561000119104, 72326003, 76597001, 11310881000119106], [21351003, 704222000, 208711001, 704224004, 704225003, 208712008, 704223005, 10834421000119103, 405817008, 208716006], [711201002, 720646004, 720645000, 720648003, 720647008, 720650006, 239345004, 282004003, 720653008, 720654002]]
descompresión de nervio radial (procedimiento)	300010007	procedimiento	0	0	[274000001, 38135000, 428456000, 38663004, 265228007, 85947008, 47534009, 609590004, 8079007, 171654003]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	274000001	3	1.0	[116680003, 260686004, 405813007]	274000001	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[38663004, 38135000, 450338003, 450339006, 85947008, 241996007, 171654003, 171656001, 445900004, 40393000], [410756002, 281613004, 788288006, 410758001, 360028004, 410759009, 410814006, 360051004, 129306000, 129284003], [8079007, 58696008, 734368000, 734371008, 723834001, 89303002, 723802005, 24585002, 33487007, 193137006]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[38663004, 38135000, 450338003, 450339006, 85947008, 241996007, 171654003, 171656001, 445900004, 40393000], [410756002, 281613004, 788288006, 410758001, 360028004, 410759009, 410814006, 360051004, 129306000, 129284003], [8079007, 58696008, 734368000, 734371008, 723834001, 89303002, 723802005, 24585002, 33487007, 193137006]]
trastorno linfoproliferativo temprano postrasplante (trastorno)	722956007	trastorno	0	0	[445964006, 397351004, 20991001, 277466009, 414629003, 722957003, 722958008, 762316003, 789440003, 722955006]	0	1.0	3	1.0	[116676008, 116680003, 255234002]	445964006	3	1.0	[116676008, 116680003, 255234002]	445964006	[[116676008, 0], [116680003, 0], [255234002, 2]]	[[450943001, 43375002, 73348003, 373381004, 36741007, 722237009, 60392001, 57706008, 79074005, 72079004], [254290004, 762316003, 724548002, 122491000119108, 16064651000119108, 397351004, 789440003, 312087002, 471851005, 724862004], [33621000, 24486003, 77465005, 263903005, 428198008, 236587002, 264499004, 259988005, 236572007, 236570004]]	[[116676008, 0], [116680003, 0], [255234002, 2]]	[[450943001, 43375002, 73348003, 373381004, 36741007, 722237009, 60392001, 57706008, 79074005, 72079004], [254290004, 762316003, 724548002, 122491000119108, 16064651000119108, 397351004, 789440003, 312087002, 471851005, 724862004], [33621000, 24486003, 77465005, 263903005, 428198008, 236587002, 264499004, 259988005, 236572007, 236570004]]
peso del niño entre percentilos 75 y 89 (hallazgo)	170011000	hallazgo	0	0	[170039004, 170012007, 170010004, 170009009, 170040002, 170037002, 170038007, 169892001, 169882009, 170007006]	0	1.0	2	1.0	[116680003, 363714003]	170039004	2	1.0	[116680003, 363714003]	170039004	[[116680003, 1], [363714003, 0]]	[[365889005, 365932005, 170005003, 365943002, 314685008, 314683001, 314681004, 314677004, 314679001, 314671003], [170005003, 365932005, 314682006, 314684007, 268482007, 314674006, 314685008, 314672005, 170012007, 314683001]]	[[116680003, 1], [363714003, 0]]	[[365889005, 365932005, 170005003, 365943002, 314685008, 314683001, 314681004, 314677004, 314679001, 314671003], [170005003, 365932005, 314682006, 314684007, 268482007, 314674006, 314685008, 314672005, 170012007, 314683001]]
revisión de reparación de paladar hendido (procedimiento)	173388007	procedimiento	0	0	[68792000, 12132004, 359877002, 250776009, 91220001, 251736005, 173393005, 89432003, 276184008, 86000007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	68792000	3	1.0	[116680003, 260686004, 405813007]	68792000	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[234890003, 359880001, 87979003, 450350009, 249391005, 764451006, 764450007, 681361000119107, 276184008, 763444008], [360032005, 129377008, 180675008, 265775008, 178988003, 302405008, 736763009, 175729002, 288095001, 256794005], [72914001, 245719000, 75573002, 286802001, 280412006, 280411004, 127227003, 15058008, 1721005, 229708000]]	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[234890003, 359880001, 87979003, 450350009, 249391005, 764451006, 764450007, 681361000119107, 276184008, 763444008], [360032005, 129377008, 180675008, 265775008, 178988003, 302405008, 736763009, 175729002, 288095001, 256794005], [72914001, 245719000, 75573002, 286802001, 280412006, 280411004, 127227003, 15058008, 1721005, 229708000]]
superficie externa de dedo medio de la mano [como un todo] (estructura corporal)	731096004	estructura corporal	0	0	[731097008, 362764004, 731073004, 731056001, 731084006, 362765003, 731092002, 731059008, 368288008, 731081003]	0	1.0	2	1.0	[116680003, 272741003]	731097008	2	1.0	[116680003, 272741003]	731097008	[[116680003, -1], [272741003, 1]]	[[91324008, 69364001, 65531009, 32025001, 774036007, 774035006, 65271000, 788575007, 20134005, 788569003], [30114003, 182353008, 181185000, 369017008, 255562008, 362398006, 732111008, 60962000, 362763005, 732139009]]	[[116680003, -1], [272741003, 1]]	[[91324008, 69364001, 65531009, 32025001, 774036007, 774035006, 65271000, 788575007, 20134005, 788569003], [30114003, 182353008, 181185000, 369017008, 255562008, 362398006, 732111008, 60962000, 362763005, 732139009]]
incapaz de restablecer una conversación (hallazgo)	288672009	hallazgo	0	0	[288678008, 288635003, 288641005, 288670001, 288677003, 288684006, 288640006, 288653009, 288665008, 288683000]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	288678008	3	1.0	[363713009, 116680003, 363714003]	288678008	[[363713009, 0], [116680003, -1], [363714003, 9]]	[[371151008, 225601007, 371150009, 282976003, 282926000, 714994009, 286658006, 248591004, 284096009, 282672004], [365064000, 365057002, 365059004, 365061008, 365056006, 365058007, 365060009, 365381001, 365142006, 365169007], [288676007, 288633005, 364022006, 288639009, 288682005, 288651006, 288663001, 288638001, 288657005, 288669002]]	[[363713009, 0], [116680003, -1], [363714003, 9]]	[[371151008, 225601007, 371150009, 282976003, 282926000, 714994009, 286658006, 248591004, 284096009, 282672004], [365064000, 365057002, 365059004, 365061008, 365056006, 365058007, 365060009, 365381001, 365142006, 365169007], [288676007, 288633005, 364022006, 288639009, 288682005, 288651006, 288663001, 288638001, 288657005, 288669002]]
cuerpo extraño magnético retenido en la cámara anterior del ojo (trastorno)	49089006	trastorno	0	0	[11096003, 15236003, 41708006, 15999591000119107, 762524009, 762523003, 3426005, 762526006, 762525005, 231959000]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	11096003	3	1.0	[116676008, 116680003, 363698007]	11096003	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[783410006, 786984008, 125245002, 142661000119102, 57690004, 57129007, 62955002, 840293005, 279015002, 142581000119107], [3426005, 31550006, 82576008, 762524009, 762523003, 56211001, 57129007, 62955002, 762526006, 762525005], [31636006, 65643003, 373636009, 404675003, 721987006, 721986002, 302217008, 31222007, 95681002, 49288009]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[783410006, 786984008, 125245002, 142661000119102, 57690004, 57129007, 62955002, 840293005, 279015002, 142581000119107], [3426005, 31550006, 82576008, 762524009, 762523003, 56211001, 57129007, 62955002, 762526006, 762525005], [31636006, 65643003, 373636009, 404675003, 721987006, 721986002, 302217008, 31222007, 95681002, 49288009]]
fenotipo Jk(b+) (hallazgo)	405859009	hallazgo	0	0	[405854004, 405855003, 405856002, 405857006, 405858001, 405860004, 405848000, 405853005, 405850008, 405851007]	0	1.0	2	1.0	[116680003, 363714003]	405854004	2	1.0	[116680003, 363714003]	405854004	[[116680003, 0], [363714003, 0]]	[[115830003, 115834007, 115837000, 115730009, 115844009, 115851000, 115860008, 115853002, 115800006, 115821006], [405824009, 405825005, 359781006, 252814004, 395126005, 409787004, 2351004, 52424002, 74428002, 52816004]]	[[116680003, 0], [363714003, 0]]	[[115830003, 115834007, 115837000, 115730009, 115844009, 115851000, 115860008, 115853002, 115800006, 115821006], [405824009, 405825005, 359781006, 252814004, 395126005, 409787004, 2351004, 52424002, 74428002, 52816004]]
antecedente de trastorno gangrenoso (situación)	16829501000119100	situación	0	0	[430710003, 161464003, 160305008, 281666001, 472973001, 266991009, 430711004, 704009004, 312850006, 271902005]	0	1.0	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	430710003	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	430710003	[[116680003, -1], [408732007, -1], [408729009, 0], [246090004, 0], [408731000, -1]]	[[16833281000119106, 310247005, 275546001, 313342001, 141911000119100, 275124003, 430080003, 413154005, 161508001, 428904003], [444148008, 275105001, 105448009, 228299005, 439763000, 270075001, 270074002, 160891002, 161062006, 224088008], [410515003, 267088000, 410527000, 248071002, 284764009, 286425009, 410590009, 282642005, 284896008, 282956009], [372070002, 397795007, 761868000, 234428005, 709073001, 310827006, 127071007, 123947004, 129860001, 181456001], [410511007, 410512000, 410587003, 15240007, 410584005, 410588008, 410585006, 410586007, 44007007, 360110003]]	[[116680003, -1], [408732007, -1], [408729009, 0], [246090004, 0], [408731000, -1]]	[[16833281000119106, 310247005, 275546001, 313342001, 141911000119100, 275124003, 430080003, 413154005, 161508001, 428904003], [444148008, 275105001, 105448009, 228299005, 439763000, 270075001, 270074002, 160891002, 161062006, 224088008], [410515003, 267088000, 410527000, 248071002, 284764009, 286425009, 410590009, 282642005, 284896008, 282956009], [372070002, 397795007, 761868000, 234428005, 709073001, 310827006, 127071007, 123947004, 129860001, 181456001], [410511007, 410512000, 410587003, 15240007, 410584005, 410588008, 410585006, 410586007, 44007007, 360110003]]
hallado muerto en la cama (hallazgo)	300990005	hallazgo	0	0	[301689005, 225934006, 17535004, 716427000, 301690001, 37953008, 303495009, 242706006, 301671009, 58530006]	0	1.0	2	0.6667	[116680003, 363714003]	301689005	2	0.6667	[116680003, 363714003]	301689005	[[116680003, -1], [363714003, -1]]	[[365133004, 365130001, 365132009, 365134005, 365131002, 365335001, 365188000, 365185002, 365103006, 365187005], [301686003, 303492007, 301680009, 286172003, 301691002, 303498006, 301667006, 301685004, 301688002, 129050009]]	[[116680003, -1], [363714003, -1]]	[[365133004, 365130001, 365132009, 365134005, 365131002, 365335001, 365188000, 365185002, 365103006, 365187005], [301686003, 303492007, 301680009, 286172003, 301691002, 303498006, 301667006, 301685004, 301688002, 129050009]]
antecedente de hipertensión endocraneana idiopática (situación)	16235071000119108	situación	0	0	[160357008, 59701000119109, 160273004, 161501007, 709881001, 722867009, 233944003, 697898008, 105651000119100, 472960000]	0	1.0	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	160357008	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	160357008	[[116680003, -1], [408732007, -1], [408729009, 0], [246090004, -1], [408731000, 9]]	[[266894000, 160270001, 266995000, 160386006, 699057005, 414415007, 160364005, 297240003, 266907002, 160381001], [444148008, 275105001, 105448009, 224088008, 439763000, 161062006, 228299005, 160891002, 270075001, 270074002], [410515003, 410590009, 267088000, 225439006, 248071002, 225795001, 410527000, 286425009, 284764009, 282642005], [38341003, 449759005, 234032009, 697920006, 301139003, 28119000, 16229371000119106, 359557001, 65518004, 123799005], [410511007, 410512000, 410587003, 410588008, 410585006, 410584005, 15240007, 360110003, 267013003, 410513005]]	[[116680003, -1], [408732007, -1], [408729009, 0], [246090004, -1], [408731000, 9]]	[[266894000, 160270001, 266995000, 160386006, 699057005, 414415007, 160364005, 297240003, 266907002, 160381001], [444148008, 275105001, 105448009, 224088008, 439763000, 161062006, 228299005, 160891002, 270075001, 270074002], [410515003, 410590009, 267088000, 225439006, 248071002, 225795001, 410527000, 286425009, 284764009, 282642005], [38341003, 449759005, 234032009, 697920006, 301139003, 28119000, 16229371000119106, 359557001, 65518004, 123799005], [410511007, 410512000, 410587003, 410588008, 410585006, 410584005, 15240007, 360110003, 267013003, 410513005]]
